ï»¿"","Id","Code","Name","Class","Standard Concept Caption","RC","DRC","Domain","Vocabulary"
"","44102947","OMOP1097578","Ceftazidime 2000 MG Injectable Suspension [Tazidime] by Lilly","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","45356693","25021012850","Ceftazidime 2000 MG Injection","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","46332247","25021012867","Ceftazidime 2000 MG Injection","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45368325","00264314511","Ceftazidime 2000 MG Injection","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45114252","00781317895","Ceftazidime 2000 MG Injection","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45077197","00069001202","Ceftazidime 2000 MG Injection","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45307036","44567023610","Ceftazidime 2000 MG Injection","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45048015","10019069250","Ceftazidime 2000 MG Injection","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45097153","00781317891","Ceftazidime 2000 MG Injection","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","21063749","OMOP388803","Ceftazidime 2000 MG Injection Box of 1","Clinical Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","21073660","OMOP388811","Ceftazidime 2000 MG Injection Box of 10","Clinical Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","21053896","OMOP388812","Ceftazidime 2000 MG Injection Box of 10 by A A H","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","21162013","OMOP388813","Ceftazidime 2000 MG Injection Box of 10 by Wockhardt","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","21103025","OMOP388807","Ceftazidime 2000 MG Injection Box of 1 by A A H","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","21073659","OMOP388806","Ceftazidime 2000 MG Injection Box of 1 by Genus","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","21034214","OMOP388805","Ceftazidime 2000 MG Injection Box of 1 by Kent","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","21063750","OMOP388804","Ceftazidime 2000 MG Injection Box of 1 by Mylan","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","21044128","OMOP388808","Ceftazidime 2000 MG Injection Box of 1 by Wockhardt","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","21142259","OMOP388809","Ceftazidime 2000 MG Injection Box of 5","Clinical Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","21112873","OMOP388810","Ceftazidime 2000 MG Injection Box of 5 by A A H","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","21152075","OMOP388801","Ceftazidime 2000 MG Injection by A A H","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43274509","OMOP553434","Ceftazidime 2000 MG Injection by Alphapharm","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43258096","OMOP553435","Ceftazidime 2000 MG Injection by Aspen","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43268969","OMOP553437","Ceftazidime 2000 MG Injection by Dbl","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","21152074","OMOP388799","Ceftazidime 2000 MG Injection by Genus","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43258095","OMOP553433","Ceftazidime 2000 MG Injection by Hospira","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","21103024","OMOP388798","Ceftazidime 2000 MG Injection by Kent","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","21103023","OMOP388797","Ceftazidime 2000 MG Injection by Mylan","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43263509","OMOP553436","Ceftazidime 2000 MG Injection by Sandoz","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","21024509","OMOP388802","Ceftazidime 2000 MG Injection by Wockhardt","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","45066645","24987041300","Ceftazidime 2000 MG Injection [Fortaz]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","44958401","00173043500","Ceftazidime 2000 MG Injection [Fortaz]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45299734","00173041300","Ceftazidime 2000 MG Injection [Fortaz]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45117660","24987037934","Ceftazidime 2000 MG Injection [Fortaz]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45237261","24987043500","Ceftazidime 2000 MG Injection [Fortaz]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","42844080","52565011101","Ceftazidime 2000 MG Injection [Fortaz]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","42844081","52565010701","Ceftazidime 2000 MG Injection [Fortaz]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","42844084","52565011312","Ceftazidime 2000 MG Injection [Fortaz]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","21093138","OMOP388823","Ceftazidime 2000 MG Injection [Fortum]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","21152076","OMOP388825","Ceftazidime 2000 MG Injection [Fortum] Box of 1","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","21063751","OMOP388826","Ceftazidime 2000 MG Injection [Fortum] Box of 1 by Glaxosmithkline","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","21024511","OMOP388824","Ceftazidime 2000 MG Injection [Fortum] by Glaxosmithkline","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","21093137","OMOP388818","Ceftazidime 2000 MG Injection [Fortum Monovial]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","21142260","OMOP388820","Ceftazidime 2000 MG Injection [Fortum Monovial] Box of 1","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","21034216","OMOP388822","Ceftazidime 2000 MG Injection [Fortum Monovial] Box of 1 by Glaxosmithkline","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","21073661","OMOP388819","Ceftazidime 2000 MG Injection [Fortum Monovial] by Glaxosmithkline","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","21044129","OMOP388814","Ceftazidime 2000 MG Injection [Kefadim]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","21024510","OMOP388816","Ceftazidime 2000 MG Injection [Kefadim] Box of 1","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","21122491","OMOP388817","Ceftazidime 2000 MG Injection [Kefadim] Box of 1 by Flynn","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","21034215","OMOP388815","Ceftazidime 2000 MG Injection [Kefadim] by Flynn","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","45096046","00409508411","Ceftazidime 2000 MG Injection [Tazicef]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","44857612","00409509311","Ceftazidime 2000 MG Injection [Tazicef]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45232619","00409509351","Ceftazidime 2000 MG Injection [Tazicef]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45300985","00409508451","Ceftazidime 2000 MG Injection [Tazicef]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","36257235","OMOP3108110","Ceftazidime 2000 MG Intravenous Solution","Clinical Drug","Standard","0","0","Drug","RxNorm Extension"
"","36275999","OMOP3126874","Ceftazidime 2000 MG Intravenous Solution [Glazidim]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","36273745","OMOP3124620","Ceftazidime 2000 MG Intravenous Solution [Glazidim] by GSK","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","40107485","563958","Ceftazidime 2000 MG [Kefadim]","Branded Drug Comp","Non-Standard","0","0","Drug","RxNorm"
"","21093135","OMOP388794","Ceftazidime 2000 MG [Kefadim]","Branded Drug Comp","Standard","0","0","Drug","RxNorm Extension"
"","36892811","OMOP990153","Ceftazidime 2000 MG Prefilled Syringe","Clinical Drug","Standard","0","0","Drug","RxNorm Extension"
"","36893786","OMOP997066","Ceftazidime 2000 MG Prefilled Syringe Box of 1","Clinical Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","36880171","OMOP994508","Ceftazidime 2000 MG Prefilled Syringe Box of 10","Clinical Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","35755980","OMOP2757441","Ceftazidime 2000 MG Prefilled Syringe Box of 10 by A A H","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35751738","OMOP2753199","Ceftazidime 2000 MG Prefilled Syringe Box of 10 by Wockhardt","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35760133","OMOP2761594","Ceftazidime 2000 MG Prefilled Syringe Box of 1 by A A H","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35768475","OMOP2769936","Ceftazidime 2000 MG Prefilled Syringe Box of 1 by Genus","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35743443","OMOP2744904","Ceftazidime 2000 MG Prefilled Syringe Box of 1 by Kent","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35747637","OMOP2749098","Ceftazidime 2000 MG Prefilled Syringe Box of 1 by Mylan","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35768473","OMOP2769934","Ceftazidime 2000 MG Prefilled Syringe Box of 1 by Wockhardt","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","36890835","OMOP998098","Ceftazidime 2000 MG Prefilled Syringe Box of 5","Clinical Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","35760132","OMOP2761593","Ceftazidime 2000 MG Prefilled Syringe Box of 5 by A A H","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35760134","OMOP2761595","Ceftazidime 2000 MG Prefilled Syringe by A A H","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35743445","OMOP2744906","Ceftazidime 2000 MG Prefilled Syringe by Genus","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35747638","OMOP2749099","Ceftazidime 2000 MG Prefilled Syringe by Kent","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35751739","OMOP2753200","Ceftazidime 2000 MG Prefilled Syringe by Mylan","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35743444","OMOP2744905","Ceftazidime 2000 MG Prefilled Syringe by Wockhardt","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43149205","OMOP478008","Ceftazidime 2000 MG Prefilled Syringe [CEFTAZIDIME ACTAVIS]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","43204297","OMOP478009","Ceftazidime 2000 MG Prefilled Syringe [CEFTAZIDIME ACTAVIS] Box of 1","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","43204298","OMOP478013","Ceftazidime 2000 MG Prefilled Syringe [CEFTAZIDIME ACTAVIS] Box of 1 by Actavis","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35409210","OMOP1142795","Ceftazidime 2000 MG Prefilled Syringe [CEFTAZIDIME ARROW]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","35409209","OMOP1142794","Ceftazidime 2000 MG Prefilled Syringe [CEFTAZIDIME ARROW] Box of 1","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","35407157","OMOP1140742","Ceftazidime 2000 MG Prefilled Syringe [CEFTAZIDIME ARROW] Box of 1 by Arrow","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35412313","OMOP1145898","Ceftazidime 2000 MG Prefilled Syringe [CEFTAZIDIME GERDA]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","35408421","OMOP1142006","Ceftazidime 2000 MG Prefilled Syringe [CEFTAZIDIME GERDA] Box of 10","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","35407904","OMOP1141489","Ceftazidime 2000 MG Prefilled Syringe [CEFTAZIDIME GERDA] Box of 10 by Gerda","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43160436","OMOP478014","Ceftazidime 2000 MG Prefilled Syringe [CEFTAZIDIME KABI]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","43160437","OMOP478015","Ceftazidime 2000 MG Prefilled Syringe [CEFTAZIDIME KABI] Box of 10","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","43138267","OMOP478016","Ceftazidime 2000 MG Prefilled Syringe [CEFTAZIDIME KABI] Box of 10 by Fresenius","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43149206","OMOP478017","Ceftazidime 2000 MG Prefilled Syringe [CEFTAZIDIME MYLAN]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","43215161","OMOP478018","Ceftazidime 2000 MG Prefilled Syringe [CEFTAZIDIME MYLAN] Box of 1","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","43149207","OMOP478019","Ceftazidime 2000 MG Prefilled Syringe [CEFTAZIDIME MYLAN] Box of 1 by Mylan","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43204299","OMOP478020","Ceftazidime 2000 MG Prefilled Syringe [CEFTAZIDIME MYLAN] Box of 5","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","43171344","OMOP478021","Ceftazidime 2000 MG Prefilled Syringe [CEFTAZIDIME MYLAN] Box of 5 by Mylan","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43182330","OMOP478022","Ceftazidime 2000 MG Prefilled Syringe [CEFTAZIDIME PANMEDICA]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","43193288","OMOP478024","Ceftazidime 2000 MG Prefilled Syringe [CEFTAZIDIME PANMEDICA] Box of 1","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","43160438","OMOP478026","Ceftazidime 2000 MG Prefilled Syringe [CEFTAZIDIME PANMEDICA] Box of 10","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","43215162","OMOP478027","Ceftazidime 2000 MG Prefilled Syringe [CEFTAZIDIME PANMEDICA] Box of 10 by Panpharma","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43171345","OMOP478025","Ceftazidime 2000 MG Prefilled Syringe [CEFTAZIDIME PANMEDICA] Box of 1 by Panpharma","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43182331","OMOP478028","Ceftazidime 2000 MG Prefilled Syringe [CEFTAZIDIME PANPHARMA]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","43193289","OMOP478029","Ceftazidime 2000 MG Prefilled Syringe [CEFTAZIDIME PANPHARMA] Box of 10","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","43215163","OMOP478030","Ceftazidime 2000 MG Prefilled Syringe [CEFTAZIDIME PANPHARMA] Box of 10 by Panpharma","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43204300","OMOP478031","Ceftazidime 2000 MG Prefilled Syringe [CEFTAZIDIME TEVA]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","43149208","OMOP478032","Ceftazidime 2000 MG Prefilled Syringe [CEFTAZIDIME TEVA] Box of 1","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","43149209","OMOP478033","Ceftazidime 2000 MG Prefilled Syringe [CEFTAZIDIME TEVA] Box of 1 by TEVA","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35746147","OMOP2747608","Ceftazidime 2000 MG Prefilled Syringe [Fortum]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","35758630","OMOP2760091","Ceftazidime 2000 MG Prefilled Syringe [Fortum] Box of 1","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","35764309","OMOP2765770","Ceftazidime 2000 MG Prefilled Syringe [Fortum] Box of 1 by Glaxosmithkline","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35743442","OMOP2744903","Ceftazidime 2000 MG Prefilled Syringe [Fortum] by Glaxosmithkline","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35771257","OMOP2772718","Ceftazidime 2000 MG Prefilled Syringe [Fortum Monovial]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","35771256","OMOP2772717","Ceftazidime 2000 MG Prefilled Syringe [Fortum Monovial] Box of 1","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","35772816","OMOP2774277","Ceftazidime 2000 MG Prefilled Syringe [Fortum Monovial] Box of 1 by Glaxosmithkline","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35751737","OMOP2753198","Ceftazidime 2000 MG Prefilled Syringe [Fortum Monovial] by Glaxosmithkline","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","43138268","OMOP478035","Ceftazidime 2000 MG Prefilled Syringe [FORTUMSET]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","43204301","OMOP478036","Ceftazidime 2000 MG Prefilled Syringe [FORTUMSET] Box of 1","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","43171346","OMOP478037","Ceftazidime 2000 MG Prefilled Syringe [FORTUMSET] Box of 1 by Glaxosmithkline","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35750288","OMOP2751749","Ceftazidime 2000 MG Prefilled Syringe [Kefadim]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","35754518","OMOP2755979","Ceftazidime 2000 MG Prefilled Syringe [Kefadim] Box of 1","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","35747636","OMOP2749097","Ceftazidime 2000 MG Prefilled Syringe [Kefadim] Box of 1 by Flynn","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","35760130","OMOP2761591","Ceftazidime 2000 MG Prefilled Syringe [Kefadim] by Flynn","Marketed Product","Standard","0","0","Drug","RxNorm Extension"
"","41142088","OMOP2340050","Ceftazidime 2000 MG [Solvetan]","Branded Drug Comp","Standard","0","0","Drug","RxNorm Extension"
"","44068094","OMOP1062725","Ceftazidime 2000 MG [Tazidime]","Branded Drug Comp","Standard","0","0","Drug","RxNorm Extension"
"","40923120","OMOP2121082","Ceftazidime 200 MG/ML [Fortum]","Branded Drug Comp","Standard","0","0","Drug","RxNorm Extension"
"","45314268","66288510001","Ceftazidime 200 MG/ML Injectable Solution","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45272954","44567023706","Ceftazidime 200 MG/ML Injectable Solution","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45182179","00781317986","Ceftazidime 200 MG/ML Injectable Solution","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","42841092","52565010901","Ceftazidime 200 MG/ML Injectable Solution","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","44954170","60238002009","Ceftazidime 200 MG/ML Injectable Solution","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","44843529","10019069304","Ceftazidime 200 MG/ML Injectable Solution","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45008785","00069001401","Ceftazidime 200 MG/ML Injectable Solution","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45056379","60238002001","Ceftazidime 200 MG/ML Injectable Solution","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45077199","00069001402","Ceftazidime 200 MG/ML Injectable Solution","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45288537","25021012999","Ceftazidime 200 MG/ML Injectable Solution","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45248351","00173038231","Ceftazidime 200 MG/ML Injectable Solution","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45184178","10019069311","Ceftazidime 200 MG/ML Injectable Solution","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45114254","00781317946","Ceftazidime 200 MG/ML Injectable Solution","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","44929114","10402000606","Ceftazidime 200 MG/ML Injectable Solution","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","46331632","25021012969","Ceftazidime 200 MG/ML Injectable Solution","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","44939124","65862018106","Ceftazidime 200 MG/ML Injectable Solution","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","40962013","OMOP2159975","Ceftazidime 200 MG/ML Injectable Solution Box of 25","Clinical Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","41024242","OMOP2222204","Ceftazidime 200 MG/ML Injectable Solution Box of 5","Clinical Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","41243187","OMOP2441149","Ceftazidime 200 MG/ML Injectable Solution Box of 50","Clinical Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","44975424","00173041800","Ceftazidime 200 MG/ML Injectable Solution [Ceptaz]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45274710","51952038201","Ceftazidime 200 MG/ML Injectable Solution [Fortaz]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45083614","24987038237","Ceftazidime 200 MG/ML Injectable Solution [Fortaz]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","36497620","51952001900","Ceftazidime 200 MG/ML Injectable Solution [Fortaz]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","44839147","00173038237","Ceftazidime 200 MG/ML Injectable Solution [Fortaz]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45120882","51952038200","Ceftazidime 200 MG/ML Injectable Solution [Fortaz]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","40973078","OMOP2171040","Ceftazidime 200 MG/ML Injectable Solution [Fortum]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","41285195","OMOP2483157","Ceftazidime 200 MG/ML Injectable Solution [Fortum] Box of 25","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","40910802","OMOP2108764","Ceftazidime 200 MG/ML Injectable Solution [Fortum] Box of 5","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","40848629","OMOP2046591","Ceftazidime 200 MG/ML Injectable Solution [Fortum] Box of 50","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","45334996","00409508611","Ceftazidime 200 MG/ML Injectable Solution [Tazicef]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45315605","00007508676","Ceftazidime 200 MG/ML Injectable Solution [Tazicef]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45375107","43858014100","Ceftazidime 200 MG/ML Injectable Solution [Tazicef]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45307009","43858014101","Ceftazidime 200 MG/ML Injectable Solution [Tazicef]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45094198","00074508611","Ceftazidime 200 MG/ML Injectable Solution [Tazicef]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45213040","00007508611","Ceftazidime 200 MG/ML Injectable Solution [Tazicef]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45129913","00409508651","Ceftazidime 200 MG/ML Injectable Solution [Tazicef]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","44937422","60238508604","Ceftazidime 200 MG/ML Injectable Solution [Tazidime]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","44940455","00002724101","Ceftazidime 200 MG/ML Injectable Solution [Tazidime]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45025408","00002724116","Ceftazidime 200 MG/ML Injectable Solution [Tazidime]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45178534","00002900416","Ceftazidime 200 MG/ML Injectable Solution [Tazidime]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45056381","60238508603","Ceftazidime 200 MG/ML Injectable Solution [Tazidime]","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45333653","001730382","ceftazidime 200 mg/mL INJECTION, POWDER, FOR SOLUTION [FORTAZ]","9-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45234339","024987382","ceftazidime 200 mg/mL INJECTION, POWDER, FOR SOLUTION [FORTAZ]","9-digit NDC","Non-Standard","0","0","Drug","NDC"
"","42835439","525650109","ceftazidime 200mg/mL INTRAMUSCULAR; INTRAVENOUS INJECTION, POWDER, FOR SOLUTION","9-digit NDC","Non-Standard","0","0","Drug","NDC"
"","45812751","249870382","ceftazidime 200mg/mL INTRAMUSCULAR; INTRAVENOUS INJECTION, POWDER, FOR SOLUTION [fortaz]","9-digit NDC","Non-Standard","0","0","Drug","NDC"
"","36494112","519520019","ceftazidime 200mg/mL INTRAMUSCULAR; INTRAVENOUS INJECTION, POWDER, FOR SOLUTION [fortaz]","9-digit NDC","Non-Standard","0","0","Drug","NDC"
"","42810776","56f97a4e-75c2-4ec8-bb98-18106277f757","ceftazidime 200mg/mL INTRAMUSCULAR; INTRAVENOUS INJECTION, POWDER, FOR SOLUTION [fortaz]","Prescription Drug","Classification","0","0","Drug","SPL"
"","45114253","007813179","ceftazidime 200mg/mL INTRAVENOUS INJECTION, POWDER, FOR SOLUTION","9-digit NDC","Non-Standard","0","0","Drug","NDC"
"","46325452","5248955e-1665-4c30-bf54-01eb19b5c11a","ceftazidime 200mg/mL INTRAVENOUS INJECTION, POWDER, FOR SOLUTION","Prescription Drug","Classification","0","0","Drug","SPL"
"","21044132","OMOP388853","Ceftazidime 20 MG/ML","Clinical Drug Comp","Standard","0","0","Drug","RxNorm Extension"
"","19081030","315601","Ceftazidime 20 MG/ML","Clinical Drug Comp","Non-Standard","0","0","Drug","RxNorm"
"","45777816","01ec5226-ccca-4ac0-86c6-5d4b9b57d73a","ceftazidime 20mg/mL / 40mg/mL INTRAVENOUS INJECTION, POWDER, FOR SOLUTION [tazicef]","Prescription Drug","Classification","0","0","Drug","SPL"
"","40954387","OMOP2152349","Ceftazidime 20 MG/ML [CEFTAZIDIME SANDOZ]","Branded Drug Comp","Standard","0","0","Drug","RxNorm Extension"
"","19046422","567267","Ceftazidime 20 MG/ML [Fortaz]","Branded Drug Comp","Non-Standard","0","0","Drug","RxNorm"
"","42856252","N0000149668","CEFTAZIDIME 20MG/ML INJ,50ML","VA Product","Non-Standard","0","0","Drug","VA Product"
"","42560529","4001414","CEFTAZIDIME 20MG/ML INJ,50ML","VA Product","Non-Standard","0","0","Drug","VA Product"
"","4276753","4010074#4276753","CEFTAZIDIME 20MG/ML INJ,50ML","VA Product","Non-Standard","0","0","Drug","VA Product"
"","42549363","MTHU002449","CEFTAZIDIME 20MG/ML INJ,50ML","VA Product","Non-Standard","0","0","Drug","VA Product"
"","45266414","00338204148","Ceftazidime 20 MG/ML Injectable Solution","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","19074938","309082","Ceftazidime 20 MG/ML Injectable Solution","Clinical Drug","Non-Standard","0","0","Drug","RxNorm"
"","21142262","OMOP388854","Ceftazidime 20 MG/ML Injectable Solution","Clinical Drug","Standard","0","0","Drug","RxNorm Extension"
"","45112756","00338204141","Ceftazidime 20 MG/ML Injectable Solution","11-digit NDC","Non-Standard","0","0","Drug","NDC"
"","21044133","OMOP388855","Ceftazidime 20 MG/ML Injectable Solution Box of 1","Clinical Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","35762381","OMOP2763842","Ceftazidime 20 MG/ML Injectable Solution Box of 21","Clinical Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","21171761","OMOP388856","Ceftazidime 20 MG/ML Injectable Solution Box of 50","Clinical Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","41129555","OMOP2327517","Ceftazidime 20 MG/ML Injectable Solution [CEFTAZIDIME SANDOZ]","Branded Drug","Standard","0","0","Drug","RxNorm Extension"
"","41285194","OMOP2483156","Ceftazidime 20 MG/ML Injectable Solution [CEFTAZIDIME SANDOZ] Box of 1","Branded Drug Box","Standard","0","0","Drug","RxNorm Extension"
"","19032389","206430","Ceftazidime 20 MG/ML Injectable Solution [Fortaz]","Branded Drug","Non-Standard","0","0","Drug","RxNorm"
